#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
5674	9554838	5322502	427	0	210	99071	1893
5675	9554833	5322500	425	0	210	99065	1898
5676	9554830	5322498	420	0	210	99066	1897
5677	9554826	5322497	392	0	210	99065	1898
5678	9554821	5322495	403	0	210	99065	1898
5679	9554815	5322494	407	0	210	99069	1895
5680	9554811	5322493	431	0	209	99069	1895
5681	9554808	5322492	437	0	209	99064	1899
5682	9554808	5322492	437	0	209	99072	1892
5683	9554802	5322489	446	0	209	99065	1898
5684	9554796	5322488	442	0	209	99071	1893
5685	9554790	5322486	437	0	209	99069	1895
5686	9554782	5322485	440	0	209	99077	1888
5687	9554782	5322485	440	0	209	99071	1893
5688	9554766	5322483	463	0	209	99071	1893
5689	9554756	5322482	448	0	209	99067	1897
5690	9554749	5322481	416	0	209	99066	1897
5691	9554739	5322480	435	0	209	99071	1893
5692	9554729	5322479	455	0	209	99063	1900
5693	9554720	5322477	448	0	209	99072	1892
5694	9554709	5322476	475	0	209	99070	1894
5695	9554702	5322474	498	0	209	99068	1896
5696	9554697	5322473	453	0	209	99065	1898
5697	9554693	5322471	470	0	209	99074	1891
5698	9554689	5322471	472	0	209	99073	1892
5699	9554685	5322469	461	0	209	99070	1894
5700	9554681	5322468	429	0	209	99074	1891
5701	9554678	5322466	438	0	209	99075	1890
5702	9554677	5322465	438	0	208	99067	1897
5703	9554676	5322465	459	0	208	99064	1899
5704	9554674	5322463	461	0	208	99075	1890
5705	9554673	5322462	466	0	208	99068	1896
5706	9554670	5322460	464	0	208	99067	1897
5707	9554668	5322459	444	0	208	99066	1897
5708	9554665	5322458	459	0	208	99068	1896
5709	9554661	5322457	511	0	208	99063	1900
5710	9554658	5322456	505	0	208	99072	1892
5711	9554654	5322455	485	0	208	99070	1894
5712	9554652	5322453	483	0	208	99058	1904
5713	9554648	5322452	485	0	208	99058	1904
5714	9554645	5322451	503	0	208	99068	1896
5715	9554642	5322450	459	0	208	99067	1897
5716	9554640	5322448	457	0	208	99068	1896
5717	9554640	5322447	475	0	208	99066	1897
5718	9554642	5322446	463	0	208	99073	1892
5719	9554644	5322445	522	0	207	99067	1897
5720	9554646	5322443	514	0	207	99069	1895
5721	9554646	5322442	501	0	208	99084	1882
5722	9554646	5322440	498	0	207	99068	1896
5723	9554646	5322439	505	0	207	99067	1897
5724	9554644	5322438	485	0	207	99077	1888
5725	9554640	5322437	470	0	207	99067	1897
5726	9554634	5322436	481	0	207	99071	1893
5727	9554634	5322436	481	0	207	99073	1892
5728	9554621	5322434	481	0	207	99069	1895
5729	9554615	5322433	490	0	207	99075	1890
5730	9554612	5322431	457	0	207	99082	1884
5731	9554611	5322430	466	0	207	99075	1890
5732	9554616	5322429	490	0	207	99077	1888
5733	9554625	5322427	477	0	207	99075	1890
5734	9554640	5322426	475	0	207	99077	1888
5735	9554660	5322425	455	0	207	99074	1891
5736	9554684	5322424	474	0	207	99072	1892
5737	9554710	5322423	498	0	207	99078	1887
5738	9554739	5322423	520	0	207	99072	1892
5739	9554765	5322422	518	0	207	99072	1892
5740	9554791	5322422	542	0	207	99079	1886
5741	9554817	5322421	522	0	207	99076	1889
5742	9554843	5322421	568	0	207	99075	1890
5743	9554870	5322421	537	0	207	99074	1891
5744	9554897	5322421	601	0	206	99076	1889
5745	9554924	5322421	505	0	206	99066	1897
5746	9554950	5322420	498	0	206	99076	1889
5747	9554975	5322420	511	0	206	99067	1897
5748	9554996	5322420	524	0	206	99065	1898
5749	9555019	5322420	514	0	206	99070	1894
5750	9555040	5322420	494	0	206	99072	1892
5751	9555062	5322420	450	0	206	99079	1886
5752	9555084	5322420	457	0	206	99065	1898
5753	9555104	5322420	463	0	206	99074	1891
5754	9555125	5322420	479	0	206	99076	1889
5755	9555145	5322420	527	0	206	99069	1895
5756	9555166	5322420	546	0	206	99071	1893
5757	9555185	5322420	466	0	206	99066	1897
5758	9555206	5322420	507	0	206	99072	1892
5759	9555225	5322420	505	0	206	99074	1891
5760	9555246	5322420	479	0	206	99069	1895
5761	9555267	5322420	438	0	206	99071	1893
5762	9555288	5322420	513	0	206	99073	1892
5763	9555309	5322421	479	0	206	99075	1890
5764	9555331	5322421	520	0	206	99076	1889
5765	9555353	5322421	529	0	205	99070	1894
5766	9555376	5322421	551	0	205	99064	1899
5767	9555401	5322421	535	0	205	99066	1897
5768	9555423	5322421	477	0	205	99073	1892
5769	9555445	5322421	507	0	205	99071	1893
5770	9555467	5322421	520	0	205	99073	1892
5771	9555489	5322421	588	0	205	99074	1891
5772	9555511	5322420	457	0	205	99070	1894
5773	9555532	5322420	514	0	205	99072	1892
5774	9555552	5322420	466	0	205	99072	1892
5775	9555573	5322420	553	0	205	99074	1891
5776	9555593	5322421	442	0	205	99075	1890
5777	9555593	5322421	442	0	205	99079	1886
5778	9555633	5322421	492	0	205	99074	1891
5779	9555652	5322421	464	0	205	99074	1891
5780	9555673	5322421	564	0	205	99075	1890
5781	9555695	5322421	542	0	205	99072	1892
5782	9555717	5322421	533	0	205	99071	1893
5783	9555740	5322421	496	0	205	99072	1892
5784	9555762	5322421	451	0	204	99071	1893
5785	9555784	5322421	522	0	205	99071	1893
5786	9555806	5322421	440	0	204	99071	1893
5787	9555806	5322421	440	0	204	99078	1887
5788	9555847	5322421	442	0	204	99080	1886
5789	9555864	5322421	364	0	204	99070	1894
5790	9555881	5322422	320	0	204	99077	1888
5791	9555896	5322422	481	0	204	99072	1892
5792	9555896	5322422	481	0	204	99074	1891
5793	9555929	5322421	490	0	204	99074	1891
5794	9555947	5322421	448	0	204	99069	1895
5795	9555967	5322420	388	0	204	99071	1893
5796	9555987	5322420	518	0	204	99074	1891
5797	9556009	5322420	470	0	204	99072	1892
5798	9556029	5322419	444	0	204	99081	1885
5799	9556051	5322419	509	0	204	99081	1885
5800	9556070	5322419	453	0	204	99077	1888
5801	9556090	5322419	513	0	204	99079	1886
5802	9556090	5322419	513	0	204	99077	1888
5803	9556129	5322420	527	0	204	99074	1891
5804	9556149	5322420	538	0	204	99070	1894
5805	9556170	5322420	500	0	204	99074	1891
5806	9556190	5322420	544	0	204	99074	1891
5807	9556210	5322420	370	0	204	99073	1892
5808	9556227	5322420	407	0	203	99070	1894
5809	9556245	5322421	575	0	203	99077	1888
5810	9556263	5322421	457	0	203	99074	1891
5811	9556281	5322421	475	0	203	99078	1887
5812	9556281	5322421	475	0	203	99074	1891
5813	9556319	5322421	440	0	203	99073	1892
5814	9556337	5322421	527	0	203	99067	1897
5815	9556356	5322421	472	0	203	99068	1896
5816	9556376	5322422	600	0	203	99075	1890
5817	9556397	5322423	463	0	203	99065	1898
5818	9556418	5322423	498	0	203	99071	1893
5819	9556441	5322423	500	0	203	99073	1892
5820	9556462	5322422	546	0	203	99076	1889
5821	9556484	5322422	498	0	203	99077	1888
5822	9556504	5322422	442	0	203	99076	1889
5823	9556524	5322422	461	0	203	99071	1893
5824	9556543	5322422	479	0	203	99077	1888
5825	9556563	5322422	490	0	203	99069	1895
5826	9556582	5322422	488	0	203	99072	1892
5827	9556582	5322422	488	0	203	99068	1896
5828	9556623	5322423	411	0	203	99070	1894
5829	9556643	5322423	438	0	203	99070	1894
5830	9556664	5322423	451	0	202	99071	1893
5831	9556682	5322423	529	0	202	99068	1896
5832	9556682	5322423	529	0	202	99067	1897
5833	9556723	5322423	529	0	202	99071	1893
5834	9556743	5322423	494	0	202	99077	1888
5835	9556763	5322423	518	0	202	99069	1895
5836	9556784	5322423	492	0	202	99063	1900
5837	9556805	5322423	544	0	202	99072	1892
5838	9556826	5322423	481	0	202	99075	1890
5839	9556847	5322423	479	0	202	99071	1893
5840	9556870	5322423	561	0	202	99071	1893
5841	9556890	5322423	513	0	202	99074	1891
5842	9556912	5322423	505	0	202	99071	1893
5843	9556932	5322423	422	0	202	99066	1897
5844	9556952	5322423	492	0	202	99068	1896
5845	9556971	5322423	498	0	202	99068	1896
5846	9556991	5322424	492	0	202	99070	1894
5847	9556991	5322424	492	0	202	99070	1894
5848	9557031	5322424	488	0	202	99071	1893
5849	9557051	5322424	477	0	202	99071	1893
5850	9557071	5322424	496	0	202	99078	1887
5851	9557091	5322424	509	0	201	99064	1899
5852	9557112	5322424	540	0	201	99072	1892
5853	9557134	5322424	540	0	201	99073	1892
5854	9557156	5322424	463	0	201	99073	1892
5855	9557177	5322424	470	0	201	99074	1891
5856	9557198	5322424	453	0	201	99078	1887
5857	9557217	5322424	492	0	201	99073	1892
5858	9557235	5322424	485	0	201	99075	1890
5859	9557253	5322424	524	0	201	99077	1888
5860	9557273	5322424	524	0	201	99073	1892
5861	9557294	5322424	559	0	201	99079	1886
5862	9557294	5322424	559	0	201	99081	1885
5863	9557338	5322424	485	0	201	99063	1900
5864	9557360	5322424	511	0	201	99068	1896
5865	9557383	5322424	453	0	201	99072	1892
5866	9557404	5322424	461	0	201	99076	1889
5867	9557425	5322424	459	0	201	99076	1889
5868	9557444	5322423	370	0	201	99071	1893
5869	9557464	5322423	450	0	201	99071	1893
5870	9557484	5322423	451	0	201	99070	1894
5871	9557502	5322423	427	0	201	99072	1892
5872	9557502	5322423	427	0	201	99081	1885
5873	9557541	5322423	357	0	201	99076	1889
5874	9557560	5322423	475	0	201	99076	1889
5875	9557578	5322423	466	0	200	99070	1894
5876	9557596	5322423	546	0	200	99073	1892
5877	9557596	5322423	546	0	200	99072	1892
5878	9557637	5322422	533	0	200	99076	1889
5879	9557659	5322422	531	0	200	99069	1895
5880	9557682	5322422	490	0	200	99072	1892
5881	9557705	5322422	455	0	200	99070	1894
5882	9557728	5322421	474	0	200	99070	1894
5883	9557748	5322421	416	0	200	99073	1892
5884	9557769	5322421	431	0	200	99070	1894
5885	9557788	5322421	500	0	200	99074	1891
5886	9557809	5322421	516	0	200	99071	1893
5887	9557809	5322421	516	0	200	99072	1892
5888	9557855	5322421	577	0	200	99068	1896
5889	9557879	5322421	566	0	200	99073	1892
5890	9557905	5322420	544	0	200	99073	1892
5891	9557932	5322420	509	0	200	99068	1896
5892	9557932	5322420	509	0	200	99074	1891
5893	9557978	5322420	492	0	200	99076	1889
5894	9557997	5322420	490	0	200	99073	1892
5895	9558015	5322421	477	0	200	99074	1891
5896	9558031	5322421	531	0	200	99069	1895
5897	9558049	5322422	487	0	200	99068	1896
5898	9558069	5322423	601	0	200	99067	1897
5899	9558090	5322423	472	0	199	99064	1899
5900	9558111	5322423	470	0	199	99065	1898
5901	9558133	5322423	487	0	199	99068	1896
5902	9558154	5322422	498	0	199	99065	1898
5903	9558174	5322422	516	0	199	99063	1900
5904	9558195	5322423	459	0	199	99069	1895
5905	9558216	5322423	474	0	199	99065	1898
5906	9558237	5322423	488	0	199	99064	1899
5907	9558257	5322423	531	0	199	99068	1896
5908	9558277	5322423	513	0	199	99067	1897
5909	9558298	5322423	429	0	199	99062	1901
5910	9558319	5322423	425	0	199	99059	1903
5911	9558340	5322423	498	0	199	99063	1900
5912	9558361	5322423	418	0	199	99066	1897
5913	9558382	5322423	511	0	199	99065	1898
5914	9558403	5322423	438	0	199	99064	1899
5915	9558423	5322423	531	0	199	99061	1902
5916	9558444	5322423	440	0	199	99060	1903
5917	9558444	5322423	440	0	199	99064	1899
5918	9558484	5322423	490	0	199	99063	1900
5919	9558504	5322423	470	0	199	99068	1896
5920	9558523	5322423	464	0	199	99066	1897
5921	9558542	5322423	444	0	199	99065	1898
5922	9558561	5322423	513	0	199	99067	1897
5923	9558580	5322423	451	0	199	99067	1897
5924	9558600	5322423	542	0	199	99058	1904
5925	9558620	5322422	522	0	199	99068	1896
5926	9558640	5322421	448	0	199	99064	1899
5927	9558657	5322421	261	0	199	99061	1902
5928	9558673	5322421	366	0	199	99068	1896
5929	9558687	5322421	405	0	199	99066	1897
5930	9558702	5322420	498	0	199	99061	1902
5931	9558719	5322420	520	0	198	99059	1903
5932	9558719	5322420	520	0	199	99064	1899
5933	9558756	5322421	472	0	198	99057	1905
5934	9558775	5322421	481	0	198	99061	1902
5935	9558792	5322421	424	0	198	99062	1901
5936	9558809	5322421	453	0	198	99058	1904
5937	9558809	5322421	453	0	198	99054	1908
5938	9558845	5322422	385	0	198	99061	1902
5939	9558861	5322423	433	0	198	99063	1900
5940	9558878	5322423	448	0	198	99058	1904
5941	9558895	5322423	357	0	198	99064	1899
5942	9558910	5322423	301	0	198	99058	1904
5943	9558927	5322423	427	0	198	99060	1903
5944	9558943	5322423	501	0	198	99062	1901
5945	9558962	5322423	459	0	198	99059	1903
5946	9558983	5322423	514	0	198	99065	1898
5947	9559005	5322423	524	0	198	99063	1900
5948	9559026	5322423	466	0	198	99056	1906
5949	9559047	5322423	459	0	198	99056	1906
5950	9559067	5322423	464	0	198	99057	1905
5951	9559086	5322423	518	0	198	99064	1899
5952	9559102	5322422	351	0	198	99054	1908
5953	9559114	5322422	409	0	198	99065	1898
5954	9559124	5322421	405	0	198	99057	1905
5955	9559129	5322419	451	0	198	99052	1909
5956	9559129	5322419	505	0	198	99062	1901
5957	9559126	5322417	487	0	198	99058	1904
5958	9559123	5322416	440	0	198	99057	1905
5959	9559118	5322415	425	0	198	99057	1905
5960	9559114	5322413	388	0	198	99057	1905
5961	9559110	5322411	411	0	198	99064	1899
5962	9559106	5322410	425	0	198	99064	1899
5963	9559102	5322410	327	0	198	99057	1905
5964	9559096	5322409	179	0	198	99053	1908
5965	9559092	5322408	164	0	198	99059	1903
5966	9559088	5322408	159	0	198	99060	1903
5967	9559088	5322408	48	0	198	99056	1906
5968	9559090	5322407	96	0	197	99057	1905
5969	9559094	5322407	129	0	197	99055	1907
5970	9559098	5322407	157	0	197	99054	1908
5971	9559097	5322407	24	0	197	99052	1909
5972	9559095	5322407	64	0	197	99056	1906
